,id,content,date,Time,Date,negative_prob,positive_prob,outcome
788,1.05725e+18,congressman kevin brady of texas is so popular in his district and far beyond that he doesnt need any help  but i am giving it to him anyway he is a great guy and the absolute king of cutting taxes highly respected by all he loves his state  country strong endorsement,2018-10-30 10:25:00,10:25:00,2018-10-30,0.0013835317,0.99861646,1
789,1.05725e+18,the stock market is up massively since the election but is now taking a little pause  people want to see what happens with the midterms if you want your stocks to go down i strongly suggest voting democrat they like the venezuela financial model high taxes  open borders,2018-10-30 10:33:00,10:33:00,2018-10-30,0.1908592,0.8091408,1
790,1.0581e+18,illegal immigration affects the lives of all americans illegal immigration hurts american workers burdens american taxpayers undermines public safety and places enormous strain on local schools hospitals and communitieshttpswwwpscptvwbqtfhtfvtlfstfjub1dwuxd8mvlxs0r5eldrtvzhvlff9daunz0bm1bep_eyv9u0dopphkq_w_jpt27f4cbpt1s ,2018-11-01 18:54:00,18:54:00,2018-11-01,7.946306e-05,0.9999205,1
791,1.05882e+18,if chuck schumer and nancy pelosi gain the majority they will try to raise your taxes restore jobkilling regulations shut down your coal mines and timber mills take away your healthcare impose socialism and erase your borders vote for  mattformontana and  gregformontanapictwittercomadncqky7qd,2018-11-03 18:38:00,18:38:00,2018-11-03,0.0018431866,0.99815685,1
792,1.05943e+18,  debbiestabenow voted against tax cuts great healthcare supreme court justices and all of the many things the people of michigan wanted and need she is an automatic far left vote controlled by her bosses john james can be a truly great senator,2018-11-05 10:13:00,10:13:00,2018-11-05,0.00036178864,0.9996382,1
793,1.05944e+18,if  andrewgillum did the same job with florida that he has done in tallahassee as mayor the state will be a crime ridden overtaxed mess  rondesantisfl will be a great governor vote,2018-11-05 10:21:00,10:21:00,2018-11-05,0.10485147,0.8951486,1
794,1.0597e+18,a fantastic evening in cape girardeau missouri josh  hawleymo will be a tireless champion for you he is great on jobs great on tax cuts and tough on crime he shares your values and he will always support our military vets and police get out tomorrow and vote for joshpictwittercomypb8nqx2d6,2018-11-06 03:36:00,03:36:00,2018-11-06,0.94844264,0.05155742,-1
795,1.06016e+18,if the democrats think they are going to waste taxpayer money investigating us at the house level then we will likewise be forced to consider investigating them for all of the leaks of classified information and much else at the senate level two can play that game,2018-11-07 10:04:00,10:04:00,2018-11-07,0.31199825,0.68800175,1
796,1.06359e+18,their countrys flag can this be possible yes because it is all a big con and the american taxpayer is paying for it,2018-11-16 21:43:00,21:43:00,2018-11-16,0.9557018,0.044298187,-1
797,1.06523e+18,oil prices getting lower great like a big tax cut for america and the world enjoy 54 was just 82 thank you to saudi arabia but lets go lower,2018-11-21 09:49:00,09:49:00,2018-11-21,0.84804875,0.15195127,-1
798,1.06669e+18,so great that oil prices are falling thank you president t add that which is like a big tax cut to our other good economic news inflation down are you listening fed,2018-11-25 10:46:00,10:46:00,2018-11-25,0.07393667,0.92606336,1
799,1.06961e+18,michael cohen asks judge for no prison time you mean he can do all of the terrible unrelated to trump things having to do with fraud big loans taxis etc and not serve a long prison term he makes up stories to get a great  already reduced deal for himself and get,2018-12-03 12:24:00,12:24:00,2018-12-03,0.9999999,8.141815e-08,-1
800,1.07009e+18,in the world i want clean air and clean water and have been making great strides in improving americas environment but american taxpayers  and american workers  shouldnt pay to clean up others countries pollution,2018-12-04 19:56:00,19:56:00,2018-12-04,0.0045896987,0.99541026,1
801,1.0707e+18,without the phony russia witch hunt and with all that we have accomplished in the last almost two years tax  regulation cuts judges military vets etc my approval rating would be at 75 rather than the 50 just reported by rasmussen its called presidential harassment,2018-12-06 12:17:00,12:17:00,2018-12-06,0.9833014,0.016698651,-1
802,1.07115e+18,hopefully mitch mcconnell will ask for a vote on criminal justice reform it is extremely popular and has strong bipartisan support it will also help a lot of people save taxpayer dollars and keep our communities safe go for it mitch,2018-12-07 17:56:00,17:56:00,2018-12-07,4.306211e-05,0.99995697,1
803,1.07145e+18,very sad day  night in paris maybe its time to end the ridiculous and extremely expensive paris agreement and return money back to the people in the form of lower taxes the us was way ahead of the curve on that and the only major country where emissions went down last year,2018-12-08 14:22:00,14:22:00,2018-12-08,0.0004033483,0.99959666,1
804,1.07261e+18,thanks to leader mcconnell for agreeing to bring a senate vote on criminal justice this week these historic changes will make communities safer and save tremendous taxpayers dollars it brings much needed hope to many families during the holiday season,2018-12-11 19:09:00,19:09:00,2018-12-11,0.00081783894,0.99918216,1
805,1.07705e+18,mitch mcconnell just told a group of people and me that he has been in the us senate for 32 years and the last two have been by far the best  most productive of his career tax  regulation cuts va choice farm bill criminal justice reform judgeships  much more great,2018-12-24 00:47:00,00:47:00,2018-12-24,0.9998747,0.00012522473,-1
806,1.08025e+18,do you think its just luck that gas prices are so low and falling low gas prices are like another tax cut,2019-01-01 20:39:00,20:39:00,2019-01-01,0.9743292,0.025670752,-1
807,1.08629e+18,never seen the republican party so unified no cave on the issue of border and national security a beautiful thing to see especially when you hear the new rhetoric spewing from the mouths of the democrats who talk open border high taxes and crime stop criminals  drugs now,2019-01-18 12:58:00,12:58:00,2019-01-18,0.8252931,0.1747068,-1
808,1.09097e+18,democrats are becoming the party of late term abortion high taxes open borders and crime,2019-01-31 10:36:00,10:36:00,2019-01-31,0.19238243,0.80761755,1
809,1.09467e+18,the fact is when i took over as president our country was a mess depleted military endless wars a potential war with north korea va high taxes  too many regulations border immigration  healthcare problems  much more i had no choice but to work very long hours,2019-02-10 15:39:00,15:39:00,2019-02-10,0.063294254,0.9367057,1
810,1.1e+18,be nice if spike lee could read his notes or better yet not have to use notes at all when doing his racist hit on your president who has done more for african americans criminal justice reform lowest unemployment numbers in history tax cutsetc than almost any other pres,2019-02-25 08:50:00,08:50:00,2019-02-25,0.0005657301,0.9994343,1
811,1.1045e+18,i hope the grandstanding governor of california is able to spend his very highly taxed citizens money on asylum holds more efficiently than money has been spent on the socalled fast train which is billions over budget  in total disarray time to reduce taxes in california,2019-03-09 18:50:00,18:50:00,2019-03-09,0.24483112,0.7551689,1
812,1.10471e+18,despite the most hostile and corrupt media in the history of american politics the trump administration has accomplished more in its first two years than any other administration judges biggest tax  regulation cuts va choice best economy lowest unemployment  much more,2019-03-10 10:02:00,10:02:00,2019-03-10,0.9890878,0.010912147,-1
813,1.11724e+18,just out the usa has the absolute legal right to have apprehended illegal immigrants transferred to sanctuary cities we hereby demand that they be taken care of at the highest level especially by the state of california which is well known or its poor management  high taxes,2019-04-13 23:47:00,23:47:00,2019-04-13,0.021125108,0.97887486,1
814,1.11832e+18,bernie sanders and wife should pay the pretrump taxes on their almost 600000 in income he is always complaining about these big tax cuts except when it benefits him they made a fortune off of trump but so did everyone else  and thats a good thing not a bad thing,2019-04-16 23:11:00,23:11:00,2019-04-16,0.75387925,0.24612077,-1
815,1.12184e+18,spoke to saudi arabia and others about increasing oil flow all are in agreement the california tax on gasoline is causing big problems on pricing for that state speak to your governor about reducing economic numbers 32 gdp for what is often worst quarter looking good,2019-04-26 16:31:00,16:31:00,2019-04-26,0.0016197423,0.9983803,1
816,1.12285e+18,people are fleeing new york state because of high taxes and yes even oppression of sorts they didnt even put up a fight against salt  could have won so much litigation the nra should leave and fight from the outside of this very difficult to deal with unfair state,2019-04-29 11:23:00,11:23:00,2019-04-29,0.9981517,0.0018482932,-1
817,1.12287e+18,ill never get the support of dues crazy union leadership those people who ripoff their membership with ridiculously high dues medical and other expenses while being paid a fortune but the members love trump they look at our record economy tax  reg cuts military etc win,2019-04-29 12:32:00,12:32:00,2019-04-29,0.9989328,0.0010671995,-1
